date,하나금융지주
2023-10-10,0.16658
2023-10-11,0.1503199999999999
2023-10-12,0.25364
2023-10-13,0.1716366666666667
2023-10-14,-0.01756
2023-10-15,0.1824833333333333
2023-10-16,0.1711866666666666
2023-10-17,0.2296833333333333
2023-10-18,0.0025266666666666
2023-10-19,0.07097
2023-10-20,0.1270466666666666
2023-10-21,0.06236
2023-10-22,0.2810166666666667
2023-10-23,0.2856833333333333
2023-10-24,0.1129666666666666
2023-10-25,0.0300699999999999
2023-10-26,0.0798966666666666
2023-10-27,0.4151433333333333
2023-10-28,0.2750766666666667
2023-10-29,0.0788066666666666
