날짜,시가,종가,등락률
2020-07-03,34750,34800,1.02
2020-07-06,34850,35750,2.73
2020-07-07,35900,35800,0.14
2020-07-08,35750,35050,-2.09
2020-07-09,35000,34700,-1.0
2020-07-10,34650,33950,-2.16
2020-07-13,34500,35350,4.12
2020-07-14,35200,35100,-0.71
2020-07-15,35250,35650,1.57
2020-07-16,36000,35950,0.84
2020-07-17,35950,35650,-0.83
2020-07-20,35600,36900,3.51
2020-07-21,36950,36700,-0.54
2020-07-22,37400,36200,-1.36
2020-07-23,36200,35850,-0.97
2020-07-24,35450,35400,-1.26
2020-07-27,35100,35450,0.14
2020-07-28,35500,35700,0.71
2020-07-29,35400,36200,1.4
2020-07-30,36550,35950,-0.69
2020-07-31,35850,35250,-1.95
2020-08-03,35350,35250,0.0
2020-08-04,35250,35500,0.71
2020-08-05,35500,35500,0.0
2020-08-06,35700,36550,2.96
2020-08-07,36700,36150,-1.09
2020-08-10,36700,37150,2.77
2020-08-11,38000,38800,4.44
2020-08-12,39900,40350,3.99
2020-08-13,40050,41500,2.85
2020-08-14,40850,39800,-4.1
2020-08-18,39800,38150,-4.15
2020-08-19,38300,38000,-0.39
2020-08-20,38100,36450,-4.08
2020-08-21,36800,36750,0.82
2020-08-24,36700,36950,0.54
2020-08-25,37500,37950,2.71
2020-08-26,37650,37100,-2.24
2020-08-27,36850,36950,-0.4
2020-08-28,37350,38000,2.84
2020-08-31,38150,36850,-3.03
2020-09-01,36650,37400,1.49
2020-09-02,37400,37700,0.8
2020-09-03,38000,37400,-0.8
2020-09-04,36500,36950,-1.2
2020-09-07,37250,38250,3.52
2020-09-08,38500,37800,-1.18
2020-09-09,37150,37500,-0.79
2020-09-10,37600,37550,0.13
2020-09-11,37250,37150,-1.07
2020-09-14,37700,38300,3.1
2020-09-15,37800,38350,0.13
2020-09-16,38000,37900,-1.17
2020-09-17,38000,37950,0.13
2020-09-18,38000,37750,-0.53
2020-09-21,37650,37650,-0.26
2020-09-22,37400,37450,-0.53
2020-09-23,37250,37550,0.27
2020-09-24,37300,37200,-0.93
2020-09-25,37500,38200,2.69
2020-09-28,38300,38200,0.0
2020-09-29,38700,37550,-1.7
2020-10-05,37200,39050,3.99
2020-10-06,39450,39000,-0.13
2020-10-07,39200,39900,2.31
2020-10-08,40000,39850,-0.13
2020-10-12,40000,40750,2.26
2020-10-13,40850,40200,-1.35
2020-10-14,40100,38750,-3.61
2020-10-15,38600,39050,0.77
2020-10-16,39500,39400,0.9
2020-10-19,39850,40700,3.3
2020-10-20,40500,40750,0.12
2020-10-21,40750,41450,1.72
2020-10-22,41300,41900,1.09
2020-10-23,42500,42250,0.84
2020-10-26,42250,42400,0.36
2020-10-27,42200,41750,-1.53
2020-10-28,41050,42050,0.72
2020-10-29,41250,41000,-2.5
2020-10-30,40750,40100,-2.2
2020-11-02,40300,42000,4.74
2020-11-03,42750,42650,1.55
2020-11-04,43200,41550,-2.58
2020-11-05,41650,42900,3.25
2020-11-06,42900,42650,-0.58
2020-11-09,42850,42950,0.7
2020-11-10,44850,44700,4.07
2020-11-11,45450,47250,5.7
2020-11-12,47350,46350,-1.9
2020-11-13,45500,44950,-3.02
2020-11-16,45050,45700,1.67
2020-11-17,45800,46550,1.86
2020-11-18,46500,46850,0.64
2020-11-19,46100,46500,-0.75
2020-11-20,45800,45650,-1.83
2020-11-23,45800,46450,1.75
2020-11-24,46500,46400,-0.11
2020-11-25,47000,48300,4.09
2020-11-26,47650,48450,0.31
2020-11-27,47800,47950,-1.03
2020-11-30,47650,45350,-5.42
2020-12-01,45750,45900,1.21
2020-12-02,46300,46800,1.96
2020-12-03,46900,47150,0.75
2020-12-04,47050,47200,0.11
2020-12-07,47200,47200,0.0
2020-12-08,46600,45900,-2.75
2020-12-09,45550,46150,0.54
2020-12-10,46300,46400,0.54
2020-12-11,47250,47100,1.51
2020-12-14,47300,47000,-0.21
2020-12-15,46850,46300,-1.49
2020-12-16,46500,46050,-0.54
2020-12-17,46000,45250,-1.74
2020-12-18,45600,44950,-0.66
2020-12-21,45200,45150,0.44
2020-12-22,45150,44550,-1.33
2020-12-23,44350,44000,-1.23
2020-12-24,44650,45450,3.3
2020-12-28,45650,45600,0.33
2020-12-29,44500,43400,-4.82
2020-12-30,43550,43400,0.0
2021-01-04,43150,42450,-2.19
2021-01-05,42600,43550,2.59
2021-01-06,43850,44000,1.03
2021-01-07,45550,46000,4.55
2021-01-08,46800,46500,1.09
2021-01-11,46550,45900,-1.29
2021-01-12,46100,46200,0.65
2021-01-13,46800,47300,2.38
2021-01-14,47500,46550,-1.59
2021-01-15,46950,45200,-2.9
2021-01-18,45200,45250,0.11
2021-01-19,45550,45200,-0.11
2021-01-20,45200,45150,-0.11
2021-01-21,44800,44750,-0.89
2021-01-22,44450,44050,-1.56
2021-01-25,43850,44100,0.11
2021-01-26,43850,43000,-2.49
2021-01-27,43200,42400,-1.4
2021-01-28,41700,41100,-3.07
2021-01-29,42450,40300,-1.95
2021-02-01,40550,42100,4.47
2021-02-02,42150,41850,-0.59
2021-02-03,42400,41950,0.24
2021-02-04,42450,42050,0.24
2021-02-05,42700,44350,5.47
2021-02-08,44500,45050,1.58
2021-02-09,45600,44750,-0.67
2021-02-10,45250,45500,1.68
2021-02-15,46150,45300,-0.44
2021-02-16,45250,45050,-0.55
2021-02-17,45400,44800,-0.55
2021-02-18,44500,43700,-2.46
2021-02-19,43650,43550,-0.34
2021-02-22,43800,43100,-1.03
2021-02-23,43750,43700,1.39
2021-02-24,44200,43150,-1.26
2021-02-25,43350,44750,3.71
2021-02-26,44650,43800,-2.12
2021-03-02,44250,44500,1.6
2021-03-03,44800,45500,2.25
2021-03-04,45550,45800,0.66
2021-03-05,46350,47000,2.62
2021-03-08,48200,49950,6.28
2021-03-09,51900,52600,5.31
2021-03-10,51000,51600,-1.9
2021-03-11,52100,52000,0.78
2021-03-12,51100,50400,-3.08
2021-03-15,51200,51200,1.59
2021-03-16,51000,51200,0.0
2021-03-17,50800,50700,-0.98
2021-03-18,50700,50300,-0.79
2021-03-19,51700,49650,-1.29
2021-03-22,49850,51400,3.52
2021-03-23,51900,51400,0.0
2021-03-24,50800,51000,-0.78
2021-03-25,50800,52600,3.14
2021-03-26,53400,53200,1.14
2021-03-29,52800,53700,0.94
2021-03-30,53900,54900,2.23
2021-03-31,55400,56200,2.37
2021-04-01,55300,55000,-2.14
2021-04-02,54000,53900,-2.0
2021-04-05,53600,54600,1.3
2021-04-06,54000,53000,-2.93
2021-04-07,53000,53600,1.13
2021-04-08,53500,52800,-1.49
2021-04-09,53300,52600,-0.38
2021-04-12,53000,53400,1.52
2021-04-13,53100,53500,0.19
2021-04-14,53100,53200,-0.56
2021-04-15,53300,54000,1.5
2021-04-16,53700,52700,-2.41
2021-04-19,52800,52300,-0.76
2021-04-20,52400,53100,1.53
2021-04-21,52600,52400,-1.32
2021-04-22,52700,53500,2.1
2021-04-23,53500,54300,1.5
2021-04-26,55100,55000,1.29
2021-04-27,55400,55000,0.0
2021-04-28,55400,55000,0.0
2021-04-29,55300,53900,-2.0
2021-04-30,54100,54700,1.48
2021-05-03,55400,53700,-1.83
2021-05-04,53100,53300,-0.74
2021-05-06,54400,57500,7.88
2021-05-07,57200,58300,1.39
2021-05-10,58900,59500,2.06
2021-05-11,59400,59700,0.34
2021-05-12,59800,58400,-2.18
2021-05-13,58200,58800,0.68
2021-05-14,58200,57600,-2.04
2021-05-17,57200,57900,0.52
2021-05-18,58300,58800,1.55
2021-05-20,58600,58000,-1.36
2021-05-21,57300,56300,-2.93
2021-05-24,56100,56900,1.07
2021-05-25,57000,58100,2.11
2021-05-26,57800,57200,-1.55
2021-05-27,56900,55400,-3.15
2021-05-28,56100,57000,2.89
2021-05-31,58000,58800,3.16
2021-06-01,58800,58800,0.0
2021-06-02,59000,58900,0.17
2021-06-03,59000,58300,-1.02
2021-06-04,58200,57600,-1.2
2021-06-07,57700,58000,0.69
2021-06-08,57900,57900,-0.17
2021-06-09,57400,56900,-1.73
2021-06-10,56900,57200,0.53
2021-06-11,57000,57000,-0.35
2021-06-14,57000,56200,-1.4
2021-06-15,55600,55900,-0.53
2021-06-16,56000,56900,1.79
2021-06-17,57100,56900,0.0
2021-06-18,56500,56800,-0.18
2021-06-21,56100,55100,-2.99
2021-06-22,55800,55800,1.27
2021-06-23,55700,55500,-0.54
2021-06-24,55200,56100,1.08
2021-06-25,56800,57300,2.14
2021-06-28,57400,57200,-0.17
2021-06-29,56600,56100,-1.92
2021-06-30,55900,55800,-0.53
2021-07-01,55600,54700,-1.97
2021-07-02,55100,54500,-0.37
2021-07-05,54500,54000,-0.92
2021-07-06,53800,53800,-0.37
2021-07-07,53100,52800,-1.86
2021-07-08,52500,52300,-0.95
2021-07-09,51300,50400,-3.63
2021-07-12,51500,51500,2.18
2021-07-13,52200,52200,1.36
2021-07-14,52000,51500,-1.34
2021-07-15,51500,51800,0.58
2021-07-16,51500,52500,1.35
2021-07-19,51900,51100,-2.67
2021-07-20,50200,50800,-0.59
2021-07-21,51100,50600,-0.39
2021-07-22,51400,51800,2.37
2021-07-23,51900,52200,0.77
2021-07-26,52600,51800,-0.77
2021-07-27,52000,52100,0.58
2021-07-28,51700,52500,0.77
2021-07-29,53000,52600,0.19
2021-07-30,50600,51300,-2.47
2021-08-02,51200,50900,-0.78
2021-08-03,51100,51600,1.38
2021-08-04,52100,52700,2.13
2021-08-05,52400,52000,-1.33
2021-08-06,52500,52200,0.38
2021-08-09,52600,53000,1.53
2021-08-10,53200,52300,-1.32
2021-08-11,52600,53600,2.49
2021-08-12,54000,53400,-0.37
2021-08-13,53800,53200,-0.37
2021-08-17,53500,53200,0.0
2021-08-18,53000,53000,-0.38
2021-08-19,52900,51300,-3.21
2021-08-20,51400,50800,-0.97
2021-08-23,50900,51100,0.59
2021-08-24,51500,52500,2.74
2021-08-25,53100,53700,2.29
2021-08-26,53900,54200,0.93
2021-08-27,54100,54700,0.92
2021-08-30,54800,52500,-4.02
2021-08-31,52300,52900,0.76
2021-09-01,53300,53100,0.38
2021-09-02,52900,53100,0.0
2021-09-03,52900,52900,-0.38
2021-09-06,52900,51800,-2.08
2021-09-07,51600,51400,-0.77
2021-09-08,51400,52500,2.14
2021-09-09,51900,51800,-1.33
2021-09-10,51900,51500,-0.58
2021-09-13,51300,51800,0.58
2021-09-14,52200,52300,0.97
2021-09-15,51800,52700,0.76
2021-09-16,52900,52100,-1.14
2021-09-17,52100,52100,0.0
2021-09-23,51200,51500,-1.15
2021-09-24,52200,53000,2.91
2021-09-27,52100,52900,-0.19
2021-09-28,53900,54500,3.02
2021-09-29,54600,55200,1.28
2021-09-30,55200,55300,0.18
2021-10-01,55600,55200,-0.18
2021-10-05,54300,54800,-0.72
2021-10-06,55300,54200,-1.09
2021-10-07,54900,55800,2.95
2021-10-08,55100,55100,-1.25
2021-10-12,54000,54600,-0.91
2021-10-13,53800,53700,-1.65
2021-10-14,54600,54600,1.68
2021-10-15,54200,55800,2.2
2021-10-18,56000,55900,0.18
2021-10-19,55700,55400,-0.89
2021-10-20,55600,56100,1.26
2021-10-21,56300,57400,2.32
2021-10-22,57100,57600,0.35
2021-10-25,58000,59100,2.6
2021-10-26,59300,59100,0.0
2021-10-27,59200,58600,-0.85
2021-10-28,58800,57800,-1.37
2021-10-29,57900,56600,-2.08
2021-11-01,57000,56800,0.35
2021-11-02,57100,57000,0.35
2021-11-03,57000,55400,-2.81
2021-11-04,56200,56000,1.08
2021-11-05,55500,55100,-1.61
2021-11-08,55400,55300,0.36
2021-11-09,55200,55800,0.9
2021-11-10,55200,55800,0.0
2021-11-11,56400,55900,0.18
2021-11-12,56500,56400,0.89
2021-11-15,56000,56300,-0.18
2021-11-16,56400,56900,1.07
2021-11-17,56700,55900,-1.76
2021-11-18,55400,55800,-0.18
2021-11-19,54700,56700,1.61
2021-11-22,55900,56400,-0.53
2021-11-23,56800,57100,1.24
2021-11-24,57900,57600,0.88
2021-11-25,56700,57100,-0.87
2021-11-26,56900,55800,-2.28
2021-11-29,54900,55300,-0.9
2021-11-30,54600,52800,-4.52
2021-12-01,53300,53900,2.08
2021-12-02,52700,55000,2.04
2021-12-03,55100,57000,3.64
2021-12-06,57000,57000,0.0
2021-12-07,56500,57400,0.7
2021-12-08,57400,57500,0.17
2021-12-09,57400,57600,0.17
2021-12-10,57500,57900,0.52
2021-12-13,57900,57500,-0.69
2021-12-14,56900,57400,-0.17
2021-12-15,57300,57300,-0.17
2021-12-16,56800,56600,-1.22
2021-12-17,56600,58400,3.18
2021-12-20,57600,56800,-2.74
2021-12-21,57500,57200,0.7
2021-12-22,57000,57100,-0.17
2021-12-23,57600,57400,0.53
2021-12-24,57400,57400,0.0
2021-12-27,57500,56700,-1.22
2021-12-28,57200,56800,0.18
2021-12-29,55000,55400,-2.46
2021-12-30,55100,55000,-0.72
2022-01-03,54900,55300,0.55
2022-01-04,55800,56400,1.99
2022-01-05,56400,56600,0.35
2022-01-06,56600,55800,-1.41
2022-01-07,56000,55700,-0.18
2022-01-10,56100,57800,3.77
2022-01-11,58300,60000,3.81
2022-01-12,60100,61900,3.17
2022-01-13,62300,62300,0.65
2022-01-14,62000,62200,-0.16
2022-01-17,62000,61200,-1.61
2022-01-18,61300,61700,0.82
2022-01-19,61700,61900,0.32
2022-01-20,61900,59500,-3.88
2022-01-21,59500,60300,1.34
2022-01-24,60600,58800,-2.49
2022-01-25,57900,57100,-2.89
2022-01-26,58400,59100,3.5
2022-01-27,58300,58000,-1.86
2022-01-28,58500,59500,2.59
2022-02-03,60600,59400,-0.17
2022-02-04,60400,60900,2.53
2022-02-07,61300,61200,0.49
2022-02-08,62000,60700,-0.82
2022-02-09,62000,63800,5.11
2022-02-10,65200,65500,2.66
2022-02-11,64700,65800,0.46
2022-02-14,64700,64600,-1.82
2022-02-15,64500,64500,-0.15
2022-02-16,64800,64600,0.16
2022-02-17,65200,65100,0.77
2022-02-18,63600,63700,-2.15
2022-02-21,62200,63300,-0.63
2022-02-22,62700,62600,-1.11
2022-02-23,63500,62200,-0.64
2022-02-24,61500,61000,-1.93
2022-02-25,60400,58900,-3.44
2022-02-28,59400,59700,1.36
2022-03-02,58600,57300,-4.02
2022-03-03,57600,58400,1.92
2022-03-04,57700,57500,-1.54
2022-03-07,56000,55000,-4.35
2022-03-08,53500,53200,-3.27
2022-03-10,54900,54600,2.63
2022-03-11,54400,55000,0.73
2022-03-14,54800,55800,1.45
2022-03-15,56200,56700,1.61
2022-03-16,56800,56900,0.35
2022-03-17,58800,57900,1.76
2022-03-18,58000,57500,-0.69
2022-03-21,57100,57400,-0.17
2022-03-22,57600,58600,2.09
2022-03-23,59400,61100,4.27
2022-03-24,60100,61400,0.49
2022-03-25,61300,60900,-0.81
2022-03-28,60000,61200,0.49
2022-03-29,61200,60600,-0.98
2022-03-30,60900,60000,-0.99
2022-03-31,60000,61300,2.17
2022-04-01,60400,60800,-0.82
2022-04-04,60600,61100,0.49
2022-04-05,61000,59500,-2.62
2022-04-06,59200,59700,0.34
2022-04-07,59000,58200,-2.51
2022-04-08,58100,58200,0.0
2022-04-11,58700,59600,2.41
2022-04-12,59900,59600,0.0
2022-04-13,60100,59700,0.17
2022-04-14,59100,59800,0.17
2022-04-15,59600,59400,-0.67
2022-04-18,58800,59600,0.34
2022-04-19,59800,59700,0.17
2022-04-20,59500,60000,0.5
2022-04-21,60400,60300,0.5
2022-04-22,60500,61900,2.65
2022-04-25,60900,60000,-3.07
2022-04-26,59800,60000,0.0
2022-04-27,58700,57900,-3.5
2022-04-28,58400,59100,2.07
2022-04-29,58900,58500,-1.02
2022-05-02,58000,58300,-0.34
2022-05-03,58100,58600,0.51
2022-05-04,59000,59900,2.22
2022-05-06,60300,59600,-0.5
2022-05-09,58800,58900,-1.17
2022-05-10,59100,58000,-1.53
2022-05-11,58200,56900,-1.9
2022-05-12,56800,57700,1.41
2022-05-13,57200,58300,1.04
2022-05-16,58300,58700,0.69
2022-05-17,58900,58000,-1.19
2022-05-18,58700,58000,0.0
2022-05-19,56900,56700,-2.24
2022-05-20,56400,57800,1.94
2022-05-23,57800,58300,0.87
2022-05-24,58700,59400,1.89
2022-05-25,59800,59600,0.34
2022-05-26,59100,59200,-0.67
2022-05-27,59500,59800,1.01
2022-05-30,60000,60000,0.33
2022-05-31,59900,60400,0.67
2022-06-02,61200,58200,-3.64
2022-06-03,58600,58200,0.0
2022-06-07,57900,57400,-1.37
2022-06-08,57600,57400,0.0
2022-06-09,57500,57100,-0.52
2022-06-10,56300,55400,-2.98
2022-06-13,54000,53800,-2.89
2022-06-14,52500,54800,1.86
2022-06-15,54300,54000,-1.46
2022-06-16,54500,52800,-2.22
2022-06-17,51900,52100,-1.33
2022-06-20,52600,51400,-1.34
2022-06-21,51400,50800,-1.17
2022-06-22,51000,48650,-4.23
2022-06-23,48000,47900,-1.54
2022-06-24,47900,49000,2.3
2022-06-27,49200,48900,-0.2
2022-06-28,49150,49400,1.02
2022-06-29,48900,48100,-2.63
2022-06-30,48300,48150,0.1
2022-07-01,49050,48200,0.1
2022-07-04,47950,46950,-2.59
2022-07-05,47400,47300,0.75
2022-07-06,46850,45650,-3.49
2022-07-07,45950,46050,0.88
2022-07-08,46150,47000,2.06
2022-07-11,46700,46850,-0.32
2022-07-12,46200,46100,-1.6
2022-07-13,46150,45300,-1.74
2022-07-14,44950,45350,0.11
2022-07-15,44650,44050,-2.87
2022-07-18,45050,46150,4.77
2022-07-19,46200,46300,0.33
2022-07-20,47550,48500,4.75
2022-07-21,48350,48650,0.31
2022-07-22,48250,47750,-1.85
2022-07-25,47550,47850,0.21
2022-07-26,47550,47700,-0.31
2022-07-27,47150,47700,0.0
2022-07-28,47900,47650,-0.1
2022-07-29,48000,48450,1.68
2022-08-01,48350,47950,-1.03
2022-08-02,47950,47500,-0.94
2022-08-03,47450,47700,0.42
2022-08-04,47700,48100,0.84
2022-08-05,48500,50400,4.78
2022-08-08,50400,50600,0.4
2022-08-09,50700,50900,0.59
2022-08-10,51100,50800,-0.2
2022-08-11,51900,52200,2.76
2022-08-12,52900,52200,0.0
2022-08-16,52400,51800,-0.77
2022-08-17,52100,51900,0.19
2022-08-18,51300,50700,-2.31
2022-08-19,50700,50800,0.2
2022-08-22,50000,49750,-2.07
2022-08-23,49300,49000,-1.51
2022-08-24,49800,50400,2.86
2022-08-25,50800,50300,-0.2
2022-08-26,50200,50100,-0.4
2022-08-29,49350,49200,-1.8
2022-08-30,49500,49600,0.81
2022-08-31,48900,49450,-0.3
2022-09-01,48950,47750,-3.44
2022-09-02,47850,47150,-1.26
2022-09-05,47750,48100,2.01
2022-09-06,48350,48150,0.1
2022-09-07,47400,46850,-2.7
2022-09-08,47400,48200,2.88
2022-09-13,49000,49950,3.63
2022-09-14,48900,49800,-0.3
2022-09-15,49850,49600,-0.4
2022-09-16,49400,50100,1.01
2022-09-19,50200,49600,-1.0
2022-09-20,50300,49950,0.71
2022-09-21,49400,48800,-2.3
2022-09-22,48500,49050,0.51
2022-09-23,48950,49400,0.71
2022-09-26,48400,46450,-5.97
2022-09-27,46600,44500,-4.2
2022-09-28,44500,44350,-0.34
2022-09-29,44500,44250,-0.23
2022-09-30,44500,43700,-1.24
2022-10-04,44500,44700,2.29
2022-10-05,45550,46500,4.03
2022-10-06,46550,45800,-1.51
2022-10-07,44950,45900,0.22
2022-10-11,45750,44650,-2.72
2022-10-12,44150,44550,-0.22
2022-10-13,44700,44700,0.34
2022-10-14,45550,46750,4.59
2022-10-17,46000,45900,-1.82
2022-10-18,46500,47350,3.16
2022-10-19,47700,47900,1.16
2022-10-20,46900,46500,-2.92
2022-10-21,46050,46000,-1.08
2022-10-24,46450,45150,-1.85
2022-10-25,45250,45750,1.33
2022-10-26,45500,45300,-0.98
2022-10-27,46050,47000,3.75
2022-10-28,47000,47800,1.7
2022-10-31,48050,48050,0.52
2022-11-01,48500,47300,-1.56
2022-11-02,47150,47900,1.27
2022-11-03,47300,47500,-0.84
2022-11-04,46750,47100,-0.84
2022-11-07,47300,47450,0.74
2022-11-08,47950,47750,0.63
2022-11-09,48150,49100,2.83
2022-11-10,49300,49100,0.0
2022-11-11,49950,49400,0.61
2022-11-14,49400,49650,0.51
2022-11-15,49950,49600,-0.1
2022-11-16,49400,50100,1.01
2022-11-17,50100,48550,-3.09
2022-11-18,48650,49000,0.93
2022-11-21,49450,49700,1.43
2022-11-22,49800,49800,0.2
2022-11-23,50100,49950,0.3
2022-11-24,50300,51000,2.1
2022-11-25,51200,50400,-1.18
2022-11-28,49750,49300,-2.18
2022-11-29,49500,51600,4.67
2022-11-30,51400,52500,1.74
2022-12-01,52700,53500,1.9
2022-12-02,52900,52400,-2.06
2022-12-05,52500,52500,0.19
2022-12-06,52000,52100,-0.76
2022-12-07,52100,50800,-2.5
2022-12-08,50500,50400,-0.79
2022-12-09,50900,52600,4.37
2022-12-12,52500,53300,1.33
2022-12-13,52200,53300,0.0
2022-12-14,53600,52900,-0.75
2022-12-15,52400,51600,-2.46
2022-12-16,50900,51900,0.58
2022-12-19,51300,52200,0.58
2022-12-20,52400,52900,1.34
2022-12-21,53000,52300,-1.13
2022-12-22,51900,52600,0.57
2022-12-23,52100,51600,-1.9
2022-12-26,51500,51000,-1.16
2022-12-27,51300,51500,0.98
2022-12-28,50000,49450,-3.98
2022-12-29,48950,48500,-1.92
